token_id,token,similarity,type
12981,Ġinmate,0.1179,residual
12989,Ġrhythm,0.0649,residual
12999,oka,0.0981,residual
13008,Ġexploded,0.1122,residual
13016,Ġfortune,0.1233,residual
13026,Ġlighter,0.0703,residual
13034,lder,0.1134,residual
13043,ref,0.0776,residual
13053,ĠPortuguese,0.097,residual
13062,Ġdirecting,0.0872,residual
13070,Ġsettlements,0.1141,residual
13078,kers,0.1395,residual
13086,ĠRules,0.1207,residual
13095,Ġbeans,0.1003,residual
13103,Ġvol,0.0287,residual
13113,Ġimpress,0.0598,residual
13121,ĠManila,0.1245,residual
13131,ĠMovie,0.1358,residual
13139,rec,0.0895,residual
13150,Ġslideshow,0.1459,residual
13159,ĠAndrews,0.0928,residual
13168,Ġresumed,0.11,residual
13176,Ġalbeit,0.0762,residual
13185,Ġfancy,0.0787,residual
13196,Ġcontracted,0.0828,residual
13205,Ġva,0.0758,residual
13213,Ġdelight,0.1172,residual
13221,Ġtrailed,0.1441,residual
13229,Ġreconciliation,0.11,residual
13239,isch,0.0987,residual
13249,rac,0.131,residual
13258,Ġdistant,0.0611,residual
13267,ĠFarmers,0.111,residual
13277,ĠOre,0.0838,residual
13286,aving,0.1058,residual
13295,Ġbon,0.0274,residual
13304,Ġrelying,0.0887,residual
13313,ĠKendall,0.1108,residual
13322,ĠNaj,0.1069,residual
13332,Ġwa,0.0471,residual
13340,ĠRevolution,0.1062,residual
13350,Ġsexy,0.0788,residual
13359,rov,0.1271,residual
13367,self,0.0592,residual
13377,ĠHosp,0.1393,residual
13386,BM,0.1052,residual
13395,ĠWalt,0.0943,residual
13403,Ġfam,0.0505,residual
13411,Ġ450,0.0609,residual
13419,Ġteaches,0.1247,residual
13428,Ġduration,0.1163,residual
13439,ĠFran,0.0876,residual
13447,press,0.1051,residual
13459,HC,0.1037,residual
13467,Ġspeeches,0.1468,residual
13479,ĠEmployees,0.1302,residual
13488,Ġsanctuary,0.098,residual
13497,ĠTitle,0.0603,residual
13506,ĠWilliamson,0.0985,residual
13514,Ġlesser,0.0513,residual
13522,Ġamended,0.1189,residual
13532,Bank,0.1257,residual
13541,Ġpositively,0.086,residual
13549,ĠMut,0.0484,residual
13558,ĠDurham,0.0817,residual
13567,Ġdom,0.0441,residual
13576,ĠJob,0.0498,residual
13585,Ġloses,0.0802,residual
13594,Ġveto,0.0979,residual
13606,ĠClara,0.1121,residual
13614,ĠNewman,0.068,residual
13622,ĠCarrie,0.0932,residual
13633,ĠSunderland,0.1266,residual
13641,Ġstellar,0.0876,residual
13649,ĠDiane,0.0972,residual
13657,Ġtops,0.0582,residual
13666,Ġwithdrew,0.1272,residual
13676,ĠSomething,0.0766,residual
13686,Ġshade,0.0743,residual
13694,ĠKaw,0.068,residual
13702,Ġsupervision,0.0961,residual
13710,ĠRaf,0.1106,residual
13720,Ġinsurer,0.1352,residual
13728,vol,0.0843,residual
13736,Ġnos,0.0654,residual
13745,ajo,0.1308,residual
13757,onte,0.1298,residual
13766,ĠMAR,0.0831,residual
13774,Ġemploys,0.1309,residual
13786,ĠProv,0.0571,residual
13795,Ġraced,0.147,residual
13805,ĠLowe,0.1012,residual
13815,Ġconfirms,0.1022,residual
13823,ĠSantiago,0.1035,residual
13833,anded,0.1322,residual
13843,ĠSandra,0.0843,residual
13853,ĠLindsay,0.0862,residual
13861,lly,0.0843,residual
13872,450,0.1125,residual
13880,ĠRoth,0.0844,residual
13889,ĠWolves,0.1235,residual
13898,CLOSE,0.1096,residual
13907,gent,0.1281,residual
13916,Ġorganizing,0.0921,residual
13925,ĠDL,0.0657,residual
13935,Ġaffirmed,0.1341,residual
13943,ĠCer,0.066,residual
13951,ĠSaid,0.0904,residual
13960,Ġprofound,0.0985,residual
13968,Ġnarrowly,0.0826,residual
13977,Ġwaist,0.0757,residual
13989,ĠMLS,0.0846,residual
13997,Ġintegrate,0.1455,residual
14006,Ġbullets,0.0981,residual
14016,Ġash,0.0746,residual
14024,olk,0.1418,residual
14036,ĠDominic,0.0991,residual
14044,Ġmunicipalities,0.126,residual
14053,Ġcocktail,0.1175,residual
14061,Ġscar,0.0492,residual
14070,Ġconclusions,0.1197,residual
14079,LY,0.115,residual
14088,ĠCrow,0.0959,residual
14096,Ġcomprising,0.0704,residual
14105,Ġlabels,0.0699,residual
14113,Ġpeninsula,0.1375,residual
14121,ĠAA,0.0404,residual
14130,Ġ1981,0.1067,residual
14139,elling,0.1308,residual
14147,ĠMau,0.0688,residual
14155,ĠSamantha,0.0953,residual
14163,Ġexterior,0.0693,residual
14171,ĠGram,0.0399,residual
14179,Ġtrending,0.1229,residual
14187,Ġlining,0.0688,residual
14195,Ġurgency,0.1023,residual
14203,ĠBench,0.0864,residual
14212,ĠKill,0.0542,residual
14222,Ġmonument,0.1096,residual
14231,iners,0.1312,residual
14240,Ġrefresh,0.1215,residual
14248,Ġblasted,0.1134,residual
14256,Ġrenovation,0.1252,residual
14265,otted,0.1165,residual
14273,Jan,0.0978,residual
14284,Ġcodes,0.0721,residual
14292,²,0.0833,residual
14301,Ġtexts,0.0986,residual
14311,Ġrocked,0.1138,residual
14323,Top,0.0771,residual
14332,Ġcollectively,0.062,residual
14341,Ġgloves,0.0982,residual
14351,Ġstir,0.0819,residual
14360,ĠExperience,0.1019,residual
14368,Ġdent,0.1266,residual
14376,ĠSchw,0.0685,residual
14386,TM,0.0995,residual
14399,ĠLion,0.0539,residual
14410,Ġconcentrate,0.099,residual
14419,Ġpublishers,0.1383,residual
14430,ĠTata,0.147,residual
14438,Cloud,0.1383,residual
14446,Ġdental,0.1424,residual
14454,Ġcloses,0.0837,residual
14463,Ġextremist,0.1212,residual
14473,Ġcollaborative,0.1107,residual
14483,cock,0.1181,residual
14491,ĠOpening,0.1038,residual
14500,ross,0.1173,residual
14508,ĠBri,0.0792,residual
14517,2012,0.1164,residual
14526,Ġcognitive,0.0914,residual
14535,Ġfinest,0.094,residual
14543,TT,0.0968,residual
14555,cia,0.1287,residual
14563,Ne,0.0786,residual
14573,Ġrenewal,0.095,residual
14582,double,0.1454,residual
14591,Ġseating,0.1319,residual
14600,bet,0.0994,residual
14608,Ġpracticing,0.0864,residual
14618,ĠNaz,0.0827,residual
14628,Ġmor,0.0656,residual
14637,ĠCOP,0.0937,residual
14646,Ġinitiate,0.0963,residual
14655,addy,0.122,residual
14666,mos,0.1311,residual
14677,aped,0.1307,residual
14687,ĠPun,0.0529,residual
14697,Ġassociations,0.0935,residual
14706,Ġrage,0.0689,residual
14716,Ġousted,0.1424,residual
14724,edge,0.1447,residual
14733,ĠMetal,0.0802,residual
14741,Ġmound,0.1127,residual
14753,140,0.0966,residual
14763,ĠRobbie,0.1053,residual
14771,Ġraids,0.1186,residual
14779,ĠConfederate,0.1151,residual
14787,Ġissuance,0.1204,residual
14795,ĠSK,0.0491,residual
14805,oking,0.132,residual
14815,ĠVenture,0.1345,residual
14823,Ġmetric,0.096,residual
14835,Ġfounders,0.1162,residual
14843,ĠOT,0.0595,residual
14852,Ġunlock,0.0847,residual
14862,lander,0.1248,residual
14873,Ġ1975,0.1318,residual
14881,Ġ113,0.0919,residual
14892,Ġborough,0.1115,residual
14901,Ġdetailing,0.1242,residual
14910,ĠMult,0.0425,residual
14918,ĠVIP,0.0711,residual
14927,olf,0.1204,residual
14937,Ġtossed,0.1089,residual
14948,Ġincorporated,0.0716,residual
14957,Ġunexpectedly,0.077,residual
14968,ĠFernandez,0.1189,residual
14978,Ġmeasuring,0.0751,residual
14986,Ġrewarded,0.1235,residual
14995,ĠSunshine,0.0924,residual
15003,Ġunconscious,0.075,residual
15011,Ġassessments,0.1159,residual
15021,arat,0.1382,residual
15030,Ġmanufacture,0.1294,residual
15038,ĠLancaster,0.077,residual
15048,BN,0.1284,residual
15057,***,0.0408,residual
15067,Ġunwanted,0.0842,residual
15076,pop,0.0968,residual
15088,Ġundefeated,0.1442,residual
15099,Ġinquiries,0.1094,residual
15109,Ġstones,0.1043,residual
15119,ĠGaz,0.0691,residual
15127,EO,0.0916,residual
15135,Ġcosting,0.1224,residual
15146,Ġhats,0.0971,residual
15154,Ġtricks,0.1014,residual
15163,Ġjunk,0.0844,residual
15172,Ġelder,0.0787,residual
15180,Ġconsequence,0.0844,residual
15188,mor,0.0867,residual
15196,Ġstraightforward,0.0899,residual
15205,enda,0.1262,residual
15213,Ġmourn,0.1058,residual
15222,Ġpipes,0.1161,residual
15230,Ġconnects,0.1044,residual
15239,Ġbits,0.0501,residual
15247,ifa,0.1415,residual
15256,Ġpossess,0.1018,residual
15265,Ġmaritime,0.1382,residual
15274,105,0.1172,residual
15284,ĠAlison,0.1041,residual
15295,Ġportable,0.0804,residual
15303,ĠBerg,0.1028,residual
15312,ĠAbd,0.0803,residual
15323,Ġaccumulated,0.0756,residual
15331,Ġshirts,0.1129,residual
15342,Ġcontinually,0.0888,residual
15351,Ġpredominantly,0.0704,residual
15359,ĠKath,0.0784,residual
15370,ĠLodge,0.0992,residual
15378,Ġchased,0.1223,residual
15386,Ġ1977,0.1254,residual
15394,arin,0.1424,residual
15402,onia,0.1173,residual
15411,Ġfavored,0.0984,residual
15419,ĠXI,0.1064,residual
15428,Ġabs,0.0696,residual
15437,ĠAlfred,0.0477,residual
15447,Ġsoaring,0.1155,residual
15456,ĠLB,0.0612,residual
15464,ĠBent,0.0674,residual
15472,ĠZero,0.0433,residual
15481,Ġnicely,0.0725,residual
15490,ĠRegistration,0.1397,residual
15499,ĠPers,0.071,residual
15508,ĠKathy,0.1058,residual
15518,Ġdisastrous,0.1007,residual
15527,ĠTiffany,0.1107,residual
15536,Gr,0.0499,residual
15546,Ġpresumably,0.069,residual
15554,Ġtroubling,0.1208,residual
15563,ĠChamp,0.0648,residual
15576,ĠDisclosure,0.1486,residual
15585,cial,0.1306,residual
15594,Ġvariable,0.0522,residual
15604,Ġsubway,0.103,residual
15613,Ġaverages,0.1165,residual
15622,Three,0.0712,residual
15632,Ġbedrooms,0.1362,residual
15641,Ġbrace,0.0809,residual
15651,Ġdelicate,0.0808,residual
15659,boards,0.1306,residual
15669,ĠFamilies,0.1417,residual
15679,Ġtim,0.0302,residual
15688,nn,0.1045,residual
15696,gi,0.1188,residual
15704,Ġescalating,0.1293,residual
15712,ĠDiet,0.0697,residual
15720,ĠTina,0.0834,residual
15730,ĠMaxwell,0.0745,residual
15738,ĠPere,0.0786,residual
15747,Ġvar,0.0544,residual
15756,Ġcalculate,0.1375,residual
15764,Ġattitudes,0.1401,residual
15772,icide,0.1238,residual
15784,ĠFletcher,0.081,residual
15793,ĠMeh,0.0761,residual
15804,Ġplunge,0.1219,residual
15814,Ġconglomerate,0.1265,residual
15822,ĠPaw,0.0606,residual
15831,ĠIps,0.0914,residual
15839,rise,0.1462,residual
15850,ĠConsult,0.1016,residual
15858,ĠCe,0.0461,residual
15868,Ġconfusing,0.0855,residual
15880,ĠAmid,0.1406,residual
15888,aper,0.1151,residual
15897,ĠRoland,0.1033,residual
15905,ĠKeen,0.0924,residual
15913,Ġgarnered,0.1213,residual
15922,turn,0.1387,residual
15932,ĠKier,0.0893,residual
15940,Ġfurious,0.1207,residual
15949,ACE,0.1228,residual
15959,ĠCharl,0.09,residual
15968,ĠCisco,0.1294,residual
15980,Ġbuoy,0.1112,residual
15989,ĠEnterprises,0.1319,residual
15997,afa,0.1444,residual
16007,Ġdot,0.0421,residual
16020,ĠKC,0.0731,residual
16029,ĠLeaders,0.1375,residual
16038,ĠMix,0.0652,residual
16046,Ġnotch,0.0866,residual
16055,ĠTin,0.0788,residual
16063,inst,0.088,residual
16072,Ġarise,0.1056,residual
16081,Ġnotices,0.0893,residual
16090,Ġvegetable,0.1044,residual
16099,Ġshutting,0.1102,residual
16107,ĠWalking,0.1092,residual
16116,ĠPearson,0.0911,residual
16124,ĠRM,0.0609,residual
16134,dd,0.0797,residual
16145,Ġplagued,0.1418,residual
16155,Ġcrystal,0.0559,residual
16164,Ġoverturn,0.1137,residual
16176,Ġcontempt,0.0801,residual
16185,Pic,0.1179,residual
16194,Ġcontaminated,0.1259,residual
16204,load,0.1026,residual
16212,Ġcracked,0.0844,residual
16220,ĠCapitals,0.1387,residual
16231,imb,0.1077,residual
16241,ĠSyn,0.0491,residual
16253,Ġconsciousness,0.0913,residual
16263,ĠMarcel,0.0898,residual
16271,HR,0.1104,residual
16279,hurst,0.1396,residual
16290,Ġtoddler,0.117,residual
16299,rade,0.1461,residual
16311,Ġconstraints,0.1109,residual
16320,full,0.0724,residual
16329,AE,0.1132,residual
16339,Ġvicious,0.0686,residual
16352,ĠDepot,0.1048,residual
16360,ĠBry,0.0527,residual
16369,Ġexplicitly,0.0701,residual
16380,Ġdried,0.0773,residual
16388,Ġcommands,0.0845,residual
16396,Ġlag,0.0652,residual
16405,ono,0.1113,residual
16415,Ġple,0.0478,residual
16426,Ġcharm,0.0686,residual
16435,ext,0.0923,residual
16448,Ġrh,0.0636,residual
16456,ĠCopper,0.11,residual
16465,Ġportfolios,0.142,residual
16473,ĠIsaiah,0.1174,residual
16482,Ġaer,0.088,residual
16493,ĠAuditor,0.1054,residual
16502,ĠHos,0.0892,residual
16510,ĠMTV,0.1144,residual
16522,Ġdensity,0.084,residual
16532,ĠHerbert,0.0975,residual
16541,wyn,0.1414,residual
16550,ĠBraun,0.1129,residual
16562,ĠEugene,0.0685,residual
16571,Ġoffic,0.1028,residual
16579,Ġbargaining,0.1063,residual
16587,Love,0.0844,residual
16596,Ġcigarette,0.0958,residual
16606,ĠAleppo,0.1372,residual
16615,ĠPerkins,0.0888,residual
16629,Ġassessing,0.1381,residual
16638,Ġbreaches,0.1207,residual
16649,Ġadjourn,0.1164,residual
16657,ussie,0.1322,residual
16665,ifi,0.1331,residual
16673,ĠDat,0.0721,residual
16683,ettes,0.1265,residual
16694,ĠVentures,0.1375,residual
16705,uary,0.1455,residual
16715,urring,0.1432,residual
16724,Ġcamping,0.1007,residual
16733,Ġfoundations,0.0946,residual
16742,Ġsid,0.0875,residual
16753,Ġtangible,0.0929,residual
16761,Ġloading,0.0522,residual
16769,hon,0.1343,residual
16779,atin,0.1274,residual
16788,ĠHumph,0.088,residual
16802,RY,0.1219,residual
16813,ilar,0.1359,residual
16822,Stock,0.0896,residual
16833,ĠSag,0.0721,residual
16845,iso,0.1303,residual
16854,Ġbribery,0.147,residual
16862,ĠPont,0.0738,residual
16870,ĠDriver,0.1102,residual
16879,ĠErnest,0.0881,residual
16890,Ġfairness,0.1279,residual
16901,ĠSchultz,0.1062,residual
16912,Ġenthusiasts,0.1492,residual
16923,ĠReally,0.0842,residual
16931,ĠDodge,0.1125,residual
16942,Ġworkload,0.108,residual
16951,ĠMayo,0.1281,residual
16959,Ġmilit,0.1352,residual
16972,GM,0.1122,residual
16981,ĠKom,0.0826,residual
16991,Both,0.0731,residual
16999,ĠPioneer,0.1013,residual
17008,Ġtenth,0.091,residual
17017,Ġcaller,0.1041,residual
17025,ĠMB,0.0716,residual
17033,ĠFrenchman,0.1299,residual
17044,Associated,0.1298,residual
17053,ĠShepherd,0.1019,residual
17064,ĠVariety,0.1356,residual
17073,Ġdup,0.0735,residual
17081,Ġgrim,0.053,residual
17091,ĠDisplay,0.1056,residual
17103,ĠLetter,0.0718,residual
17111,ĠSurface,0.1053,residual
17122,ĠZar,0.0992,residual
17134,ĠSed,0.0585,residual
17145,Ġnut,0.0599,residual
17154,ĠMolly,0.097,residual
17163,py,0.0999,residual
17172,Ġbalances,0.1183,residual
17181,ĠFedEx,0.1306,residual
17190,Ġphot,0.0559,residual
17200,Ġtore,0.1189,residual
17210,Ġthermal,0.0771,residual
17219,Ġjudgement,0.0751,residual
17228,ĠBron,0.0735,residual
17238,ĠCherry,0.0687,residual
17247,organ,0.1028,residual
17256,ĠDomestic,0.0925,residual
17265,print,0.131,residual
17279,Ġba,0.0644,residual
17289,ĠChin,0.0688,residual
17297,Ph,0.066,residual
17306,Ġshattered,0.103,residual
17315,Ġdistributor,0.1252,residual
17324,ĠSeg,0.1027,residual
17334,arius,0.1406,residual
17344,Ġcleanup,0.1007,residual
17356,ĠPresent,0.0916,residual
17365,ĠGad,0.1191,residual
17380,Ġsoc,0.0883,residual
17389,ĠOwners,0.1471,residual
17400,asy,0.1032,residual
17408,Ġsurfaces,0.1006,residual
17419,chester,0.145,residual
17427,ĠSig,0.0846,residual
17437,Ġsadness,0.1411,residual
17448,ĠOdd,0.0813,residual
17456,Ġfeeds,0.1017,residual
17465,Ġtub,0.0535,residual
17475,Ġoutline,0.0737,residual
17487,Ġ?,0.0292,residual
17497,mad,0.1341,residual
17506,ĠBeau,0.094,residual
17516,?!,0.0475,residual
17528,Ġexpressions,0.078,residual
17536,craft,0.1098,residual
17547,Ġoptical,0.1007,residual
17555,Ġgrasp,0.0855,residual
17564,ĠDak,0.0817,residual
17573,104,0.1146,residual
17581,AMI,0.1497,residual
17589,Ġul,0.0593,residual
17598,ĠBoone,0.1195,residual
17607,Ġjurisdictions,0.1204,residual
17618,Ġprog,0.0386,residual
17629,Looking,0.0899,residual
17641,oci,0.1153,residual
17653,Ġspinning,0.0817,residual
17664,Ġsailing,0.1206,residual
17674,ĠMacy,0.1281,residual
17682,Ã£,0.1251,residual
17690,Ġbrakes,0.1347,residual
17699,ension,0.1394,residual
17707,orial,0.1388,residual
17716,ĠUSDA,0.1082,residual
17730,Ġenqu,0.0958,residual
17739,ĠAnnie,0.0599,residual
17750,Ġtestament,0.1091,residual
17760,ĠHarden,0.1302,residual
17771,Ġstaple,0.0883,residual
17783,Ġwaived,0.1162,residual
17791,ĠDoyle,0.129,residual
17800,ĠRoosevelt,0.1133,residual
17811,Ġdrastically,0.1112,residual
17820,ĠEmployment,0.1399,residual
17829,Ġtermination,0.1139,residual
17839,Ġknot,0.0864,residual
17847,Ġleasing,0.1306,residual
17858,Blue,0.108,residual
17870,Ġgallons,0.1424,residual
17879,ĠZack,0.0912,residual
17887,ĠContinental,0.0863,residual
17900,ĠLing,0.1078,residual
17913,ĠCarpenter,0.1272,residual
17923,ĠBatman,0.0772,residual
17935,ĠÃĹ,0.1074,residual
17944,Ġcollateral,0.0944,residual
17955,ĠNaomi,0.1205,residual
17964,Ġcomposer,0.1194,residual
17975,Ġrecount,0.145,residual
17983,ĠKazakhstan,0.1277,residual
17992,Ġcontributes,0.1257,residual
18001,ĠMove,0.0802,residual
18012,ĠINC,0.0927,residual
18022,airs,0.1475,residual
18030,ĠDion,0.0778,residual
18040,rolled,0.1358,residual
18049,Ġimpending,0.0894,residual
18058,ĠRV,0.0633,residual
18067,Ġfractured,0.117,residual
18077,Sch,0.08,residual
18087,ĠLibyan,0.108,residual
18095,ĠFors,0.1048,residual
18105,Ġsens,0.0373,residual
18115,jun,0.1113,residual
18124,Ġgy,0.0794,residual
18133,Ġpioneer,0.1202,residual
18142,Ġrallying,0.1321,residual
18150,Ġfreelance,0.1148,residual
18159,103,0.1191,residual
18171,ĠDinner,0.1349,residual
18181,ĠMatter,0.1103,residual
18192,Ġadvises,0.1368,residual
18202,Ġ1965,0.1386,residual
18213,Ġformidable,0.1081,residual
18224,olve,0.1212,residual
18232,ibo,0.119,residual
18240,Ġcommenting,0.1357,residual
18248,Ġmogul,0.1372,residual
18257,hum,0.1231,residual
18270,ĠVo,0.0661,residual
18281,istically,0.1424,residual
18292,Ġmouse,0.0853,residual
18300,Ġdurable,0.0848,residual
18308,itty,0.1176,residual
18317,fun,0.1394,residual
18328,aye,0.1411,residual
18340,ĠJord,0.093,residual
18350,ĠSIM,0.0613,residual
18358,Ġleases,0.1363,residual
18367,ĠBlu,0.0745,residual
18377,Given,0.1142,residual
18387,ĠInternal,0.0714,residual
18397,ĠGC,0.0487,residual
18406,Ġbore,0.0766,residual
18416,atar,0.0967,residual
18425,uli,0.1191,residual
18436,ĠTalent,0.1469,residual
18446,Ġregistering,0.1128,residual
18458,hun,0.1249,residual
18466,ĠOrthodox,0.0926,residual
18474,ijk,0.1384,residual
18483,ĠWS,0.0771,residual
18494,ĠHastings,0.1053,residual
18502,essed,0.1479,residual
18511,ĠGregg,0.0946,residual
18520,ĠNvidia,0.1411,residual
18528,Ġpatron,0.0725,residual
18539,ĠDee,0.0653,residual
18550,ĠMalone,0.131,residual
18561,Ġdownstream,0.104,residual
18571,ĠHunts,0.1293,residual
18588,Ġfictional,0.0749,residual
18596,ĠUSS,0.1119,residual
18606,ĠCha,0.0586,residual
18616,109,0.1162,residual
18625,ĠEFF,0.1243,residual
18635,ĠHedge,0.1076,residual
18650,ĠKore,0.1355,residual
18660,Ġreboot,0.1121,residual
18668,Ġallied,0.0797,residual
18677,Ġindirect,0.0809,residual
18685,ĠTIM,0.1063,residual
18693,Ġgestures,0.1244,residual
18702,ĠCannes,0.1337,residual
18714,ĠHoover,0.1268,residual
18726,ĠOC,0.0382,residual
18740,Ġexplosions,0.1333,residual
18752,ĠMinisters,0.1459,residual
18762,ĠIgn,0.1047,residual
18772,Ġpreserved,0.1151,residual
18780,Ġrang,0.0762,residual
18790,feed,0.13,residual
18800,ĠHag,0.0796,residual
18808,Ġextensively,0.091,residual
18818,Ġdaunting,0.1362,residual
18826,ĠBast,0.0733,residual
18835,ĠGoldberg,0.1249,residual
18846,Ġcushion,0.0887,residual
18855,ĠMcInt,0.1159,residual
18864,ĠEld,0.0669,residual
18872,Ġ121,0.0766,residual
18884,Ġax,0.0907,residual
18893,Ġunauthorized,0.0828,residual
18902,nel,0.1121,residual
18913,Ġborrowed,0.0937,residual
18922,ĠZoe,0.0897,residual
18933,ĠAust,0.0644,residual
18941,BD,0.1155,residual
18952,Ġqualifications,0.1232,residual
18964,ĠQuestions,0.137,residual
18973,Ġinspect,0.0883,residual
18982,Ġincurred,0.1318,residual
18994,Ġcred,0.0684,residual
19002,¶,0.0847,residual
19012,Ġneedle,0.0702,residual
19022,Ġtermin,0.0697,residual
19033,Ġfist,0.0592,residual
19043,arde,0.1417,residual
19054,Ġpatches,0.0847,residual
19064,ĠVisa,0.1009,residual
19074,Ġpardon,0.1038,residual
19083,Ġdestined,0.1071,residual
19094,ĠAnthem,0.1488,residual
19106,Ġunfairly,0.1285,residual
19115,esar,0.1407,residual
19124,Ġembarrassment,0.1098,residual
19132,ĠLowry,0.1064,residual
19143,Ġswinging,0.0925,residual
19152,Ġresistant,0.118,residual
19162,utch,0.1188,residual
19176,ĠHerrera,0.1236,residual
19184,Ġbehavioral,0.1006,residual
19195,Donald,0.1441,residual
19204,Hopefully,0.1321,residual
19213,ĠSew,0.08,residual
19222,Ġhandsome,0.0855,residual
19232,ĠCork,0.0885,residual
19240,Ġlieu,0.1241,residual
19249,ĠArrow,0.0672,residual
19258,Ġcy,0.0719,residual
19267,Ġaw,0.0767,residual
19277,ovi,0.1383,residual
19288,Ġurges,0.0901,residual
19299,Ġplead,0.1372,residual
19308,Ġacceleration,0.1125,residual
19316,Ġfian,0.1212,residual
19325,ĠReady,0.1025,residual
19334,Ġsanction,0.1265,residual
19343,leigh,0.1253,residual
19351,Ġheavier,0.0959,residual
19362,Ġvault,0.0896,residual
19372,ĠFactor,0.1106,residual
19381,heed,0.1344,residual
19390,ĠVC,0.056,residual
19405,Ġnovels,0.1457,residual
19416,Ġspect,0.0766,residual
19425,anton,0.1408,residual
19435,Ġportray,0.1258,residual
19445,Ġtags,0.0814,residual
19455,AMA,0.1297,residual
19463,Ġshuttle,0.1073,residual
19471,horse,0.1471,residual
19480,Ġdh,0.1023,residual
19489,Ġbundle,0.0643,residual
19499,Ġbees,0.1224,residual
19508,aret,0.1383,residual
19518,Ġpleas,0.0799,residual
19530,sent,0.1383,residual
19541,Ġspree,0.1497,residual
19550,ĠDry,0.0711,residual
19558,ĠCarney,0.1249,residual
19570,Ġcontinental,0.08,residual
19583,Ġslides,0.0916,residual
19593,late,0.1167,residual
19604,ĠMega,0.0646,residual
19615,Ġoscill,0.1091,residual
19626,asty,0.1476,residual
19636,ĠMurdoch,0.1385,residual
19645,ĠArabic,0.0887,residual
19656,Ġcra,0.0656,residual
19666,Ġlump,0.0647,residual
19676,Ġtel,0.0515,residual
19685,ĠAway,0.1219,residual
19695,Ġrejecting,0.1475,residual
19704,ĠPeak,0.0715,residual
19713,ĠPART,0.1052,residual
19723,ĠLack,0.1151,residual
19734,clus,0.146,residual
19743,ĠBrain,0.0849,residual
19751,Ins,0.0762,residual
19759,breaker,0.1477,residual
19768,Ġpoultry,0.1499,residual
19779,farm,0.1467,residual
19788,ĠByrne,0.119,residual
19796,Ġboutique,0.0889,residual
19806,ĠHawaiian,0.0744,residual
19814,Women,0.1386,residual
19824,ĠFiji,0.1299,residual
19832,ĠCere,0.0993,residual
19843,Andrew,0.1317,residual
19855,Ġdir,0.0874,residual
19868,ĠBray,0.128,residual
19878,ĠKear,0.1173,residual
19888,ĠDVD,0.1327,residual
19900,Ġoutcry,0.119,residual
19910,ĠCris,0.0841,residual
19920,ĠFlat,0.0611,residual
19930,Ġrender,0.0524,residual
19944,ĠCPI,0.1239,residual
19955,Ġdean,0.1044,residual
19963,ĠCatal,0.0852,residual
19972,ĠPy,0.0657,residual
19983,Ġrepeating,0.0703,residual
19993,Bill,0.1017,residual
20002,ĠCharity,0.1007,residual
20011,Ġwipe,0.0808,residual
20020,neck,0.1279,residual
20029,ĠEff,0.0949,residual
20037,Ġnegligence,0.1319,residual
20047,Ġranged,0.0952,residual
20058,Ġwinding,0.0893,residual
20068,dev,0.1117,residual
20081,ĠBeautiful,0.118,residual
20090,Ġentirety,0.0992,residual
20100,Ġlonely,0.0826,residual
20109,190,0.1171,residual
20123,Ġstressing,0.1338,residual
20131,ĠElvis,0.1012,residual
20142,Press,0.1002,residual
20151,Ġvine,0.0756,residual
20162,Ġwat,0.08,residual
20173,Ġtorque,0.1285,residual
20184,Ġforgive,0.1084,residual
20198,ĠHolder,0.1148,residual
20207,ĠMem,0.0564,residual
20220,Ġpopping,0.0992,residual
20229,Ġbis,0.1029,residual
20242,Ġsever,0.0667,residual
20251,Ġemphasize,0.1129,residual
20260,Ġtoast,0.1394,residual
20273,Ġmerits,0.1251,residual
20285,Ġangel,0.0583,residual
20295,Ġtermed,0.1248,residual
20306,ĠPag,0.0989,residual
20316,ĠBarron,0.1374,residual
20325,Ġwrapping,0.0905,residual
20340,Pass,0.0815,residual
20351,ĠTrek,0.1124,residual
20362,Ġlieutenant,0.1348,residual
20375,dal,0.1198,residual
20387,ĠARM,0.1066,residual
20397,Ġcreature,0.0787,residual
20407,Ġeng,0.0643,residual
20419,ĠCalder,0.0841,residual
20428,Ġneglected,0.1007,residual
20438,ĠDecl,0.0955,residual
20448,ĠSke,0.1008,residual
20457,Ġconvertible,0.1443,residual
20467,Ġmanifesto,0.1363,residual
20478,Ġcongregation,0.1107,residual
20486,ĠNish,0.1154,residual
20494,ĠSok,0.1119,residual
20502,ĠJudicial,0.1109,residual
20514,ĠMobil,0.1264,residual
20525,Ġbrewing,0.1227,residual
20534,Ġhast,0.0783,residual
20545,oux,0.1364,residual
20554,emin,0.1447,residual
20563,ĠMercer,0.0921,residual
20577,Ġgam,0.0569,residual
20587,Ġinstruct,0.0754,residual
20599,Ġestranged,0.1205,residual
20609,Ġporch,0.1262,residual
20618,Ġprefers,0.1312,residual
20628,Ġdisagreement,0.1436,residual
20642,Ġorchestra,0.1364,residual
20652,Ġmorale,0.1263,residual
20662,Ġprecip,0.0942,residual
20673,ĠKurds,0.1473,residual
20683,ĠLeonardo,0.1164,residual
20696,Ġadhere,0.1288,residual
20708,ĠGeoff,0.0926,residual
20717,Ġobserv,0.0875,residual
20730,ĠMens,0.0952,residual
20738,ĠIrvine,0.139,residual
20748,Ġdependence,0.1239,residual
20759,Ġreassure,0.1492,residual
20769,ĠJenna,0.1209,residual
20780,Play,0.1168,residual
